epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
21,2020-05-20,6,MS,Camapuã,5002605,city,2,14.58683,1,0,0,0.0,13711,False,False
21,2020-05-20,68,MS,Campo Grande,5002704,city,194,21.65222,6,6,1,0.0309,895982,False,False
21,2020-05-20,46,MS,Chapadão do Sul,5002951,city,9,35.68879,0,0,0,0.0,25218,False,False
21,2020-05-20,44,MS,Corumbá,5003207,city,10,8.97384,0,0,0,0.0,111435,False,False
21,2020-05-20,38,MS,Coxim,5003306,city,7,20.86874,0,0,0,0.0,33543,False,False
21,2020-05-20,4,MS,Deodápolis,5003454,city,3,23.21263,1,0,0,0.0,12924,False,False
21,2020-05-20,4,MS,Douradina,5003504,city,6,101.28292,3,0,0,0.0,5924,False,False
21,2020-05-20,54,MS,Dourados,5003702,city,72,32.29438,5,1,0,0.0139,222949,False,False
21,2020-05-20,5,MS,Fátima do Sul,5003801,city,12,62.53583,6,0,0,0.0,19189,False,False
21,2020-05-20,5,MS,Glória de Dourados,5004007,city,2,20.07025,1,0,0,0.0,9965,False,False
21,2020-05-20,16,MS,Guia Lopes da Laguna,5004106,city,118,1192.52148,13,0,0,0.0,9895,False,False
21,2020-05-20,3,MS,Itaporã,5004502,city,1,4.02593,0,0,0,0.0,24839,False,False
21,2020-05-20,14,MS,Jardim,5005004,city,23,88.13274,1,0,0,0.0,26097,False,False
21,2020-05-20,18,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
21,2020-05-20,33,MS,Ladário,5005202,city,5,21.43071,0,0,0,0.0,23331,False,False
21,2020-05-20,35,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
21,2020-05-20,34,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
21,2020-05-20,39,MS,Naviraí,5005707,city,2,3.64445,0,0,0,0.0,54878,False,False
21,2020-05-20,51,MS,Nova Andradina,5006200,city,12,22.06937,0,0,0,0.0,54374,False,False
21,2020-05-20,33,MS,Paraíso das Águas,5006275,city,3,54.0054,2,0,0,0.0,5555,False,False
21,2020-05-20,40,MS,Paranaíba,5006309,city,4,9.49037,0,1,0,0.25,42148,False,False
21,2020-05-20,6,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
21,2020-05-20,61,MS,Ponta Porã,5006606,city,9,9.727,3,0,0,0.0,92526,False,False
21,2020-05-20,13,MS,Ribas do Rio Pardo,5007109,city,10,40.62563,0,0,0,0.0,24615,False,False
21,2020-05-20,55,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
21,2020-05-20,12,MS,São Gabriel do Oeste,5007695,city,1,3.73539,0,0,0,0.0,26771,False,False
21,2020-05-20,33,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
21,2020-05-20,63,MS,Sidrolândia,5007901,city,4,6.93662,0,0,0,0.0,57665,False,False
21,2020-05-20,44,MS,Sonora,5007935,city,13,67.44838,0,0,0,0.0,19274,False,False
21,2020-05-20,8,MS,Tacuru,5007950,city,1,8.65651,0,0,0,0.0,11552,False,False
21,2020-05-20,50,MS,Três Lagoas,5008305,city,104,85.67568,2,4,0,0.0385,121388,False,False
21,2020-05-20,9,MS,Vicentina,5008404,city,5,81.94035,3,1,0,0.2,6102,False,False
21,2020-05-20,68,MS,,50,state,693,24.93715,51,17,1,0.0245,2778986,False,False
21,2020-05-19,50,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
21,2020-05-19,10,MS,Amambai,5000609,city,4,10.15332,0,0,0,0.0,39396,False,False
21,2020-05-19,30,MS,Bataguassu,5001904,city,3,13.02988,0,0,0,0.0,23024,False,False
21,2020-05-19,54,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
21,2020-05-19,12,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
21,2020-05-19,1,MS,Bodoquena,5002159,city,1,12.69841,1,0,0,0.0,7875,False,False
21,2020-05-19,12,MS,Bonito,5002209,city,17,77.35712,2,0,0,0.0,21976,False,False
21,2020-05-19,15,MS,Brasilândia,5002308,city,16,134.77089,1,2,0,0.125,11872,False,False
21,2020-05-19,5,MS,Camapuã,5002605,city,1,7.29341,0,0,0,0.0,13711,False,False
21,2020-05-19,67,MS,Campo Grande,5002704,city,188,20.98256,7,5,0,0.0266,895982,False,False
21,2020-05-19,45,MS,Chapadão do Sul,5002951,city,9,35.68879,0,0,0,0.0,25218,False,False
21,2020-05-19,43,MS,Corumbá,5003207,city,10,8.97384,2,0,0,0.0,111435,False,False
21,2020-05-19,37,MS,Coxim,5003306,city,7,20.86874,0,0,0,0.0,33543,False,False
21,2020-05-19,3,MS,Deodápolis,5003454,city,2,15.47509,1,0,0,0.0,12924,False,False
21,2020-05-19,3,MS,Douradina,5003504,city,3,50.64146,1,0,0,0.0,5924,False,False
21,2020-05-19,53,MS,Dourados,5003702,city,67,30.05172,3,1,0,0.0149,222949,False,False
21,2020-05-19,4,MS,Fátima do Sul,5003801,city,6,31.26791,0,0,0,0.0,19189,False,False
21,2020-05-19,4,MS,Glória de Dourados,5004007,city,1,10.03512,0,0,0,0.0,9965,False,False
21,2020-05-19,15,MS,Guia Lopes da Laguna,5004106,city,105,1061.14199,0,0,0,0.0,9895,False,False
21,2020-05-19,2,MS,Itaporã,5004502,city,1,4.02593,0,0,0,0.0,24839,False,False
21,2020-05-19,13,MS,Jardim,5005004,city,22,84.30088,2,0,0,0.0,26097,False,False
21,2020-05-19,17,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
21,2020-05-19,32,MS,Ladário,5005202,city,5,21.43071,0,0,0,0.0,23331,False,False
21,2020-05-19,34,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
21,2020-05-19,33,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
21,2020-05-19,38,MS,Naviraí,5005707,city,2,3.64445,0,0,0,0.0,54878,False,False
21,2020-05-19,50,MS,Nova Andradina,5006200,city,12,22.06937,0,0,0,0.0,54374,False,False
21,2020-05-19,32,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
21,2020-05-19,39,MS,Paranaíba,5006309,city,4,9.49037,0,1,0,0.25,42148,False,False
21,2020-05-19,5,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
21,2020-05-19,60,MS,Ponta Porã,5006606,city,6,6.48466,0,0,0,0.0,92526,False,False
21,2020-05-19,12,MS,Ribas do Rio Pardo,5007109,city,10,40.62563,0,0,0,0.0,24615,False,False
21,2020-05-19,54,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
21,2020-05-19,11,MS,São Gabriel do Oeste,5007695,city,1,3.73539,0,0,0,0.0,26771,False,False
21,2020-05-19,32,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
21,2020-05-19,62,MS,Sidrolândia,5007901,city,4,6.93662,0,0,0,0.0,57665,False,False
21,2020-05-19,43,MS,Sonora,5007935,city,13,67.44838,0,0,0,0.0,19274,False,False
21,2020-05-19,7,MS,Tacuru,5007950,city,1,8.65651,0,0,0,0.0,11552,False,False
21,2020-05-19,49,MS,Três Lagoas,5008305,city,102,84.02808,9,4,0,0.0392,121388,False,False
21,2020-05-19,8,MS,Vicentina,5008404,city,2,32.77614,0,1,0,0.5,6102,False,False
21,2020-05-19,67,MS,,50,state,642,23.10195,29,16,0,0.0249,2778986,False,False
21,2020-05-18,49,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
21,2020-05-18,9,MS,Amambai,5000609,city,4,10.15332,0,0,0,0.0,39396,False,False
21,2020-05-18,29,MS,Bataguassu,5001904,city,3,13.02988,0,0,0,0.0,23024,False,False
21,2020-05-18,53,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
21,2020-05-18,11,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
21,2020-05-18,11,MS,Bonito,5002209,city,15,68.25628,1,0,0,0.0,21976,False,False
21,2020-05-18,14,MS,Brasilândia,5002308,city,15,126.34771,0,2,1,0.1333,11872,False,False
21,2020-05-18,4,MS,Camapuã,5002605,city,1,7.29341,0,0,0,0.0,13711,False,False
21,2020-05-18,66,MS,Campo Grande,5002704,city,181,20.2013,7,5,0,0.0276,895982,False,False
21,2020-05-18,44,MS,Chapadão do Sul,5002951,city,9,35.68879,0,0,0,0.0,25218,False,False
21,2020-05-18,42,MS,Corumbá,5003207,city,8,7.17907,0,0,0,0.0,111435,False,False
21,2020-05-18,36,MS,Coxim,5003306,city,7,20.86874,1,0,0,0.0,33543,False,False
21,2020-05-18,2,MS,Deodápolis,5003454,city,1,7.73754,0,0,0,0.0,12924,False,False
21,2020-05-18,2,MS,Douradina,5003504,city,2,33.76097,0,0,0,0.0,5924,False,False
21,2020-05-18,52,MS,Dourados,5003702,city,64,28.70612,22,1,0,0.0156,222949,False,False
21,2020-05-18,3,MS,Fátima do Sul,5003801,city,6,31.26791,1,0,0,0.0,19189,False,False
21,2020-05-18,3,MS,Glória de Dourados,5004007,city,1,10.03512,0,0,0,0.0,9965,False,False
21,2020-05-18,14,MS,Guia Lopes da Laguna,5004106,city,105,1061.14199,7,0,0,0.0,9895,False,False
21,2020-05-18,1,MS,Itaporã,5004502,city,1,4.02593,1,0,0,0.0,24839,False,False
21,2020-05-18,12,MS,Jardim,5005004,city,20,76.63716,0,0,0,0.0,26097,False,False
21,2020-05-18,16,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
21,2020-05-18,31,MS,Ladário,5005202,city,5,21.43071,0,0,0,0.0,23331,False,False
21,2020-05-18,33,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
21,2020-05-18,32,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
21,2020-05-18,37,MS,Naviraí,5005707,city,2,3.64445,0,0,0,0.0,54878,False,False
21,2020-05-18,49,MS,Nova Andradina,5006200,city,12,22.06937,0,0,0,0.0,54374,False,False
21,2020-05-18,31,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
21,2020-05-18,38,MS,Paranaíba,5006309,city,4,9.49037,0,1,0,0.25,42148,False,False
21,2020-05-18,4,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
21,2020-05-18,59,MS,Ponta Porã,5006606,city,6,6.48466,1,0,0,0.0,92526,False,False
21,2020-05-18,11,MS,Ribas do Rio Pardo,5007109,city,10,40.62563,0,0,0,0.0,24615,False,False
21,2020-05-18,53,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
21,2020-05-18,10,MS,São Gabriel do Oeste,5007695,city,1,3.73539,0,0,0,0.0,26771,False,False
21,2020-05-18,31,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
21,2020-05-18,61,MS,Sidrolândia,5007901,city,4,6.93662,0,0,0,0.0,57665,False,False
21,2020-05-18,42,MS,Sonora,5007935,city,13,67.44838,0,0,0,0.0,19274,False,False
21,2020-05-18,6,MS,Tacuru,5007950,city,1,8.65651,0,0,0,0.0,11552,False,False
21,2020-05-18,48,MS,Três Lagoas,5008305,city,93,76.61383,2,4,0,0.043,121388,False,False
21,2020-05-18,7,MS,Vicentina,5008404,city,2,32.77614,0,1,0,0.5,6102,False,False
21,2020-05-18,66,MS,,50,state,613,22.05841,43,16,1,0.0261,2778986,False,False
21,2020-05-17,48,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
21,2020-05-17,8,MS,Amambai,5000609,city,4,10.15332,0,0,0,0.0,39396,False,False
21,2020-05-17,28,MS,Bataguassu,5001904,city,3,13.02988,0,0,0,0.0,23024,False,False
21,2020-05-17,52,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
21,2020-05-17,10,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
21,2020-05-17,10,MS,Bonito,5002209,city,14,63.70586,5,0,0,0.0,21976,False,False
21,2020-05-17,13,MS,Brasilândia,5002308,city,15,126.34771,0,1,0,0.0667,11872,False,False
21,2020-05-17,3,MS,Camapuã,5002605,city,1,7.29341,0,0,0,0.0,13711,False,False
21,2020-05-17,65,MS,Campo Grande,5002704,city,174,19.42003,2,5,0,0.0287,895982,False,False
21,2020-05-17,43,MS,Chapadão do Sul,5002951,city,9,35.68879,0,0,0,0.0,25218,False,False
21,2020-05-17,41,MS,Corumbá,5003207,city,8,7.17907,2,0,0,0.0,111435,False,False
21,2020-05-17,35,MS,Coxim,5003306,city,6,17.88749,0,0,0,0.0,33543,False,False
21,2020-05-17,1,MS,Deodápolis,5003454,city,1,7.73754,1,0,0,0.0,12924,False,False
21,2020-05-17,1,MS,Douradina,5003504,city,2,33.76097,2,0,0,0.0,5924,False,False
21,2020-05-17,51,MS,Dourados,5003702,city,42,18.83839,1,1,0,0.0238,222949,False,False
21,2020-05-17,2,MS,Fátima do Sul,5003801,city,5,26.05659,4,0,0,0.0,19189,False,False
21,2020-05-17,2,MS,Glória de Dourados,5004007,city,1,10.03512,0,0,0,0.0,9965,False,False
21,2020-05-17,13,MS,Guia Lopes da Laguna,5004106,city,98,990.39919,34,0,0,0.0,9895,False,False
21,2020-05-17,11,MS,Jardim,5005004,city,20,76.63716,3,0,0,0.0,26097,False,False
21,2020-05-17,15,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
21,2020-05-17,30,MS,Ladário,5005202,city,5,21.43071,0,0,0,0.0,23331,False,False
21,2020-05-17,32,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
21,2020-05-17,31,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
21,2020-05-17,36,MS,Naviraí,5005707,city,2,3.64445,0,0,0,0.0,54878,False,False
21,2020-05-17,48,MS,Nova Andradina,5006200,city,12,22.06937,0,0,0,0.0,54374,False,False
21,2020-05-17,30,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
21,2020-05-17,37,MS,Paranaíba,5006309,city,4,9.49037,0,1,0,0.25,42148,False,False
21,2020-05-17,3,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
21,2020-05-17,58,MS,Ponta Porã,5006606,city,5,5.40389,0,0,0,0.0,92526,False,False
21,2020-05-17,10,MS,Ribas do Rio Pardo,5007109,city,10,40.62563,1,0,0,0.0,24615,False,False
21,2020-05-17,52,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
21,2020-05-17,9,MS,São Gabriel do Oeste,5007695,city,1,3.73539,0,0,0,0.0,26771,False,False
21,2020-05-17,30,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
21,2020-05-17,60,MS,Sidrolândia,5007901,city,4,6.93662,0,0,0,0.0,57665,False,False
21,2020-05-17,41,MS,Sonora,5007935,city,13,67.44838,0,0,0,0.0,19274,False,False
21,2020-05-17,5,MS,Tacuru,5007950,city,1,8.65651,0,0,0,0.0,11552,False,False
21,2020-05-17,47,MS,Três Lagoas,5008305,city,91,74.96622,6,4,0,0.044,121388,False,False
21,2020-05-17,6,MS,Vicentina,5008404,city,2,32.77614,1,1,0,0.5,6102,False,False
21,2020-05-17,65,MS,,50,state,570,20.51108,62,15,0,0.0263,2778986,False,False
20,2020-05-16,47,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
20,2020-05-16,7,MS,Amambai,5000609,city,4,10.15332,0,0,0,0.0,39396,False,False
20,2020-05-16,27,MS,Bataguassu,5001904,city,3,13.02988,0,0,0,0.0,23024,False,False
20,2020-05-16,51,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
20,2020-05-16,9,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
20,2020-05-16,9,MS,Bonito,5002209,city,9,40.95377,3,0,0,0.0,21976,False,False
20,2020-05-16,12,MS,Brasilândia,5002308,city,15,126.34771,0,1,0,0.0667,11872,False,False
20,2020-05-16,2,MS,Camapuã,5002605,city,1,7.29341,0,0,0,0.0,13711,False,False
20,2020-05-16,64,MS,Campo Grande,5002704,city,172,19.19681,1,5,0,0.0291,895982,False,False
20,2020-05-16,42,MS,Chapadão do Sul,5002951,city,9,35.68879,0,0,0,0.0,25218,False,False
20,2020-05-16,40,MS,Corumbá,5003207,city,6,5.3843,0,0,0,0.0,111435,False,False
20,2020-05-16,34,MS,Coxim,5003306,city,6,17.88749,0,0,0,0.0,33543,False,False
20,2020-05-16,50,MS,Dourados,5003702,city,41,18.38986,13,1,0,0.0244,222949,False,False
20,2020-05-16,1,MS,Fátima do Sul,5003801,city,1,5.21132,1,0,0,0.0,19189,False,False
20,2020-05-16,1,MS,Glória de Dourados,5004007,city,1,10.03512,1,0,0,0.0,9965,False,False
20,2020-05-16,12,MS,Guia Lopes da Laguna,5004106,city,64,646.79131,3,0,0,0.0,9895,False,False
20,2020-05-16,10,MS,Jardim,5005004,city,17,65.14159,2,0,0,0.0,26097,False,False
20,2020-05-16,14,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
20,2020-05-16,29,MS,Ladário,5005202,city,5,21.43071,0,0,0,0.0,23331,False,False
20,2020-05-16,31,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
20,2020-05-16,30,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
20,2020-05-16,35,MS,Naviraí,5005707,city,2,3.64445,0,0,0,0.0,54878,False,False
20,2020-05-16,47,MS,Nova Andradina,5006200,city,12,22.06937,0,0,0,0.0,54374,False,False
20,2020-05-16,29,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
20,2020-05-16,36,MS,Paranaíba,5006309,city,4,9.49037,1,1,0,0.25,42148,False,False
20,2020-05-16,2,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
20,2020-05-16,57,MS,Ponta Porã,5006606,city,5,5.40389,1,0,0,0.0,92526,False,False
20,2020-05-16,9,MS,Ribas do Rio Pardo,5007109,city,9,36.56307,0,0,0,0.0,24615,False,False
20,2020-05-16,51,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
20,2020-05-16,8,MS,São Gabriel do Oeste,5007695,city,1,3.73539,0,0,0,0.0,26771,False,False
20,2020-05-16,29,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
20,2020-05-16,59,MS,Sidrolândia,5007901,city,4,6.93662,0,0,0,0.0,57665,False,False
20,2020-05-16,40,MS,Sonora,5007935,city,13,67.44838,0,0,0,0.0,19274,False,False
20,2020-05-16,4,MS,Tacuru,5007950,city,1,8.65651,0,0,0,0.0,11552,False,False
20,2020-05-16,46,MS,Três Lagoas,5008305,city,85,70.0234,3,4,1,0.0471,121388,False,False
20,2020-05-16,5,MS,Vicentina,5008404,city,1,16.38807,0,1,0,1.0,6102,False,False
20,2020-05-16,64,MS,,50,state,508,18.28005,29,15,1,0.0295,2778986,False,False
20,2020-05-15,46,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
20,2020-05-15,6,MS,Amambai,5000609,city,4,10.15332,2,0,0,0.0,39396,False,False
20,2020-05-15,26,MS,Bataguassu,5001904,city,3,13.02988,0,0,0,0.0,23024,False,False
20,2020-05-15,50,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
20,2020-05-15,8,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
20,2020-05-15,8,MS,Bonito,5002209,city,6,27.30251,0,0,0,0.0,21976,False,False
20,2020-05-15,11,MS,Brasilândia,5002308,city,15,126.34771,0,1,0,0.0667,11872,False,False
20,2020-05-15,1,MS,Camapuã,5002605,city,1,7.29341,1,0,0,0.0,13711,False,False
20,2020-05-15,63,MS,Campo Grande,5002704,city,171,19.0852,4,5,0,0.0292,895982,False,False
20,2020-05-15,41,MS,Chapadão do Sul,5002951,city,9,35.68879,0,0,0,0.0,25218,False,False
20,2020-05-15,39,MS,Corumbá,5003207,city,6,5.3843,0,0,0,0.0,111435,False,False
20,2020-05-15,33,MS,Coxim,5003306,city,6,17.88749,0,0,0,0.0,33543,False,False
20,2020-05-15,49,MS,Dourados,5003702,city,28,12.55893,4,1,0,0.0357,222949,False,False
20,2020-05-15,11,MS,Guia Lopes da Laguna,5004106,city,61,616.47297,9,0,0,0.0,9895,False,False
20,2020-05-15,9,MS,Jardim,5005004,city,15,57.47787,1,0,0,0.0,26097,False,False
20,2020-05-15,13,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
20,2020-05-15,28,MS,Ladário,5005202,city,5,21.43071,0,0,0,0.0,23331,False,False
20,2020-05-15,30,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
20,2020-05-15,29,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
20,2020-05-15,34,MS,Naviraí,5005707,city,2,3.64445,0,0,0,0.0,54878,False,False
20,2020-05-15,46,MS,Nova Andradina,5006200,city,12,22.06937,0,0,0,0.0,54374,False,False
20,2020-05-15,28,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
20,2020-05-15,35,MS,Paranaíba,5006309,city,3,7.11778,0,1,0,0.3333,42148,False,False
20,2020-05-15,1,MS,Paranhos,5006358,city,1,7.02839,1,0,0,0.0,14228,False,False
20,2020-05-15,56,MS,Ponta Porã,5006606,city,4,4.32311,0,0,0,0.0,92526,False,False
20,2020-05-15,8,MS,Ribas do Rio Pardo,5007109,city,9,36.56307,0,0,0,0.0,24615,False,False
20,2020-05-15,50,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
20,2020-05-15,7,MS,São Gabriel do Oeste,5007695,city,1,3.73539,0,0,0,0.0,26771,False,False
20,2020-05-15,28,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
20,2020-05-15,58,MS,Sidrolândia,5007901,city,4,6.93662,0,0,0,0.0,57665,False,False
20,2020-05-15,39,MS,Sonora,5007935,city,13,67.44838,0,0,0,0.0,19274,False,False
20,2020-05-15,3,MS,Tacuru,5007950,city,1,8.65651,0,0,0,0.0,11552,False,False
20,2020-05-15,45,MS,Três Lagoas,5008305,city,82,67.55198,5,3,0,0.0366,121388,False,False
20,2020-05-15,4,MS,Vicentina,5008404,city,1,16.38807,0,1,0,1.0,6102,False,False
20,2020-05-15,63,MS,,50,state,479,17.2365,27,14,0,0.0292,2778986,False,False
20,2020-05-14,45,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
20,2020-05-14,5,MS,Amambai,5000609,city,2,5.07666,0,0,0,0.0,39396,False,False
20,2020-05-14,25,MS,Bataguassu,5001904,city,3,13.02988,0,0,0,0.0,23024,False,False
20,2020-05-14,49,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
20,2020-05-14,7,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
20,2020-05-14,7,MS,Bonito,5002209,city,6,27.30251,0,0,0,0.0,21976,False,False
20,2020-05-14,10,MS,Brasilândia,5002308,city,15,126.34771,0,1,0,0.0667,11872,False,False
20,2020-05-14,62,MS,Campo Grande,5002704,city,167,18.63877,5,5,1,0.0299,895982,False,False
20,2020-05-14,40,MS,Chapadão do Sul,5002951,city,9,35.68879,0,0,0,0.0,25218,False,False
20,2020-05-14,38,MS,Corumbá,5003207,city,6,5.3843,0,0,0,0.0,111435,False,False
20,2020-05-14,32,MS,Coxim,5003306,city,6,17.88749,0,0,0,0.0,33543,False,False
20,2020-05-14,48,MS,Dourados,5003702,city,24,10.76479,3,1,0,0.0417,222949,False,False
20,2020-05-14,10,MS,Guia Lopes da Laguna,5004106,city,52,525.51794,6,0,0,0.0,9895,False,False
20,2020-05-14,8,MS,Jardim,5005004,city,14,53.64601,0,0,0,0.0,26097,False,False
20,2020-05-14,12,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
20,2020-05-14,27,MS,Ladário,5005202,city,5,21.43071,0,0,0,0.0,23331,False,False
20,2020-05-14,29,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
20,2020-05-14,28,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
20,2020-05-14,33,MS,Naviraí,5005707,city,2,3.64445,1,0,0,0.0,54878,False,False
20,2020-05-14,45,MS,Nova Andradina,5006200,city,12,22.06937,0,0,0,0.0,54374,False,False
20,2020-05-14,27,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
20,2020-05-14,34,MS,Paranaíba,5006309,city,3,7.11778,1,1,0,0.3333,42148,False,False
20,2020-05-14,55,MS,Ponta Porã,5006606,city,4,4.32311,1,0,0,0.0,92526,False,False
20,2020-05-14,7,MS,Ribas do Rio Pardo,5007109,city,9,36.56307,3,0,0,0.0,24615,False,False
20,2020-05-14,49,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
20,2020-05-14,6,MS,São Gabriel do Oeste,5007695,city,1,3.73539,0,0,0,0.0,26771,False,False
20,2020-05-14,27,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
20,2020-05-14,57,MS,Sidrolândia,5007901,city,4,6.93662,0,0,0,0.0,57665,False,False
20,2020-05-14,38,MS,Sonora,5007935,city,13,67.44838,0,0,0,0.0,19274,False,False
20,2020-05-14,2,MS,Tacuru,5007950,city,1,8.65651,0,0,0,0.0,11552,False,False
20,2020-05-14,44,MS,Três Lagoas,5008305,city,77,63.43296,2,3,0,0.039,121388,False,False
20,2020-05-14,3,MS,Vicentina,5008404,city,1,16.38807,0,1,0,1.0,6102,False,False
20,2020-05-14,62,MS,,50,state,452,16.26493,22,14,1,0.031,2778986,False,False
20,2020-05-13,44,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
20,2020-05-13,4,MS,Amambai,5000609,city,2,5.07666,1,0,0,0.0,39396,False,False
20,2020-05-13,24,MS,Bataguassu,5001904,city,3,13.02988,0,0,0,0.0,23024,False,False
20,2020-05-13,48,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
20,2020-05-13,6,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
20,2020-05-13,6,MS,Bonito,5002209,city,6,27.30251,2,0,0,0.0,21976,False,False
20,2020-05-13,9,MS,Brasilândia,5002308,city,15,126.34771,2,1,1,0.0667,11872,False,False
20,2020-05-13,61,MS,Campo Grande,5002704,city,162,18.08072,3,4,0,0.0247,895982,False,False
